기준_년분기_코드,상권_코드,상권_코드_명,상권_구분_코드_명,추정매출_합계
20244,3120075,월곡역,발달상권,15469739007
20251,3120075,월곡역,발달상권,12674948929
20252,3120075,월곡역,발달상권,13824479115
20253,3120075,월곡역,발달상권,15044854305
20254,3120075,월곡역,발달상권,15167713581
20211,3120076,수유역,발달상권,87198689810
20212,3120076,수유역,발달상권,96166798620
20213,3120076,수유역,발달상권,92294044212
20214,3120076,수유역,발달상권,103821081913
20221,3120076,수유역,발달상권,92259455046
20222,3120076,수유역,발달상권,107869402079
20223,3120076,수유역,발달상권,109677637587
20224,3120076,수유역,발달상권,110253154319
20231,3120076,수유역,발달상권,111000964796
20232,3120076,수유역,발달상권,108779367347
20233,3120076,수유역,발달상권,107163275531
20234,3120076,수유역,발달상권,113001988186
20241,3120076,수유역,발달상권,111474862662
20242,3120076,수유역,발달상권,115325830099
20243,3120076,수유역,발달상권,112037850897
20244,3120076,수유역,발달상권,115290653334
20251,3120076,수유역,발달상권,110764705498
20252,3120076,수유역,발달상권,112236753240
20253,3120076,수유역,발달상권,107752536832
20254,3120076,수유역,발달상권,114713553571
20211,3120077,미아역,발달상권,20646034766
20212,3120077,미아역,발달상권,21558847673
20213,3120077,미아역,발달상권,20850892343
20214,3120077,미아역,발달상권,21602525960
20221,3120077,미아역,발달상권,18942558947
20222,3120077,미아역,발달상권,20056747676
20223,3120077,미아역,발달상권,19254524223
20224,3120077,미아역,발달상권,19217802946
20231,3120077,미아역,발달상권,20807188842
20232,3120077,미아역,발달상권,20806221570
20233,3120077,미아역,발달상권,20584046078
20234,3120077,미아역,발달상권,23523299323
20241,3120077,미아역,발달상권,23305917784
20242,3120077,미아역,발달상권,24822197921
20243,3120077,미아역,발달상권,23374977865
20244,3120077,미아역,발달상권,25042546435
20251,3120077,미아역,발달상권,25640350230
20252,3120077,미아역,발달상권,24860560812
20253,3120077,미아역,발달상권,25185116978
20254,3120077,미아역,발달상권,27148951380
20211,3120078,미아사거리역,발달상권,38875395964
20212,3120078,미아사거리역,발달상권,45390411613
20213,3120078,미아사거리역,발달상권,38228801871
20214,3120078,미아사거리역,발달상권,47104043703
20221,3120078,미아사거리역,발달상권,37162894543
20222,3120078,미아사거리역,발달상권,48303710174
20223,3120078,미아사거리역,발달상권,46753649090
20224,3120078,미아사거리역,발달상권,48767201803
20231,3120078,미아사거리역,발달상권,44247061823
20232,3120078,미아사거리역,발달상권,44510482125
20233,3120078,미아사거리역,발달상권,43831943604
20234,3120078,미아사거리역,발달상권,46837287890
20241,3120078,미아사거리역,발달상권,41443075120
20242,3120078,미아사거리역,발달상권,45861805057
20243,3120078,미아사거리역,발달상권,43139790147
20244,3120078,미아사거리역,발달상권,46004829048
20251,3120078,미아사거리역,발달상권,41096193793
20252,3120078,미아사거리역,발달상권,42158245367
20253,3120078,미아사거리역,발달상권,37307040601
20254,3120078,미아사거리역,발달상권,36572927975
20211,3120079,창동역,발달상권,30920491874
20212,3120079,창동역,발달상권,34492440113
20213,3120079,창동역,발달상권,34837722405
20214,3120079,창동역,발달상권,35616659117
20221,3120079,창동역,발달상권,33821973617
20222,3120079,창동역,발달상권,36361171873
20223,3120079,창동역,발달상권,37182789624
20224,3120079,창동역,발달상권,37001641881
20231,3120079,창동역,발달상권,37694006669
20232,3120079,창동역,발달상권,37671676776
20233,3120079,창동역,발달상권,38099965234
20234,3120079,창동역,발달상권,39103770926
20241,3120079,창동역,발달상권,39759494745
20242,3120079,창동역,발달상권,39395111472
20243,3120079,창동역,발달상권,39345550531
20244,3120079,창동역,발달상권,38366381249
20251,3120079,창동역,발달상권,37822473107
20252,3120079,창동역,발달상권,39184782308
20253,3120079,창동역,발달상권,41687936592
20254,3120079,창동역,발달상권,41327211151
20211,3120081,노원역,발달상권,112660620697
20212,3120081,노원역,발달상권,133384506663
20213,3120081,노원역,발달상권,126503036434
20214,3120081,노원역,발달상권,133005386868
20221,3120081,노원역,발달상권,121561722640
20222,3120081,노원역,발달상권,144437505296
20223,3120081,노원역,발달상권,143637763485
20224,3120081,노원역,발달상권,144275518028
20231,3120081,노원역,발달상권,143024901252
20232,3120081,노원역,발달상권,142433788513
20233,3120081,노원역,발달상권,141744444329
20234,3120081,노원역,발달상권,140899433177
20241,3120081,노원역,발달상권,139634374146
20242,3120081,노원역,발달상권,137926189136
20243,3120081,노원역,발달상권,136837134850
20244,3120081,노원역,발달상권,137683004170
20251,3120081,노원역,발달상권,133400738731
20252,3120081,노원역,발달상권,136200107441
20253,3120081,노원역,발달상권,138129484019
20254,3120081,노원역,발달상권,137954343394
20211,3120084,공릉역,발달상권,10799756316
20212,3120084,공릉역,발달상권,11977169850
20213,3120084,공릉역,발달상권,11535126145
20214,3120084,공릉역,발달상권,13076926330
20221,3120084,공릉역,발달상권,11821120755
20222,3120084,공릉역,발달상권,15128904949
20223,3120084,공릉역,발달상권,14343115983
20224,3120084,공릉역,발달상권,15185273412
20231,3120084,공릉역,발달상권,14807190736
20232,3120084,공릉역,발달상권,15782128297
20233,3120084,공릉역,발달상권,15120973151
20234,3120084,공릉역,발달상권,15346679168
20241,3120084,공릉역,발달상권,14972737948
20242,3120084,공릉역,발달상권,16020760571
20243,3120084,공릉역,발달상권,14470738907
20244,3120084,공릉역,발달상권,15638830155
20251,3120084,공릉역,발달상권,15592487472
20252,3120084,공릉역,발달상권,16019420126
20253,3120084,공릉역,발달상권,16039802508
20254,3120084,공릉역,발달상권,16961715462
20211,3120085,은행사거리,발달상권,29519259937
20212,3120085,은행사거리,발달상권,31214632135
20213,3120085,은행사거리,발달상권,33882593393
20214,3120085,은행사거리,발달상권,33158813506
20221,3120085,은행사거리,발달상권,36106611417
20222,3120085,은행사거리,발달상권,34619195359
20223,3120085,은행사거리,발달상권,36019452523
20224,3120085,은행사거리,발달상권,34985964103
20231,3120085,은행사거리,발달상권,36924008745
20232,3120085,은행사거리,발달상권,37092915265
20233,3120085,은행사거리,발달상권,39230152668
20234,3120085,은행사거리,발달상권,38287366179
20241,3120085,은행사거리,발달상권,39384617933
20242,3120085,은행사거리,발달상권,37562190757
20243,3120085,은행사거리,발달상권,39721330265
20244,3120085,은행사거리,발달상권,38770638433
20251,3120085,은행사거리,발달상권,39315255041
20252,3120085,은행사거리,발달상권,37411466990
20253,3120085,은행사거리,발달상권,40192347532
20254,3120085,은행사거리,발달상권,39156307145
20211,3120086,태릉입구역,발달상권,6049686566
20212,3120086,태릉입구역,발달상권,7584245879
20213,3120086,태릉입구역,발달상권,7443178146
20214,3120086,태릉입구역,발달상권,7894718592
20221,3120086,태릉입구역,발달상권,7801698250
20222,3120086,태릉입구역,발달상권,9685906980
20223,3120086,태릉입구역,발달상권,9561201703
20224,3120086,태릉입구역,발달상권,9519987896
20231,3120086,태릉입구역,발달상권,9282306507
20232,3120086,태릉입구역,발달상권,11807929609
20233,3120086,태릉입구역,발달상권,11456626162
20234,3120086,태릉입구역,발달상권,11721041759
20241,3120086,태릉입구역,발달상권,10498471521
20242,3120086,태릉입구역,발달상권,12009738201
20243,3120086,태릉입구역,발달상권,10785689574
20244,3120086,태릉입구역,발달상권,11015223867
20251,3120086,태릉입구역,발달상권,10027707275
20252,3120086,태릉입구역,발달상권,11606901836
20253,3120086,태릉입구역,발달상권,11576525411
20254,3120086,태릉입구역,발달상권,10922973575
20211,3120087,응암역,발달상권,11349819594
20212,3120087,응암역,발달상권,12017203232
20213,3120087,응암역,발달상권,11825494992
20214,3120087,응암역,발달상권,12003408865
20221,3120087,응암역,발달상권,11787091073
20222,3120087,응암역,발달상권,12845621600
20223,3120087,응암역,발달상권,12973047240
20224,3120087,응암역,발달상권,12424672209
20231,3120087,응암역,발달상권,13319371562
20232,3120087,응암역,발달상권,12894456151
20233,3120087,응암역,발달상권,12763832680
20234,3120087,응암역,발달상권,12649768860
20241,3120087,응암역,발달상권,13032189909
20242,3120087,응암역,발달상권,13110006349
20243,3120087,응암역,발달상권,12330634808
20244,3120087,응암역,발달상권,11731311801
20251,3120087,응암역,발달상권,12053317902
20252,3120087,응암역,발달상권,11047671949
20253,3120087,응암역,발달상권,10617217699
20254,3120087,응암역,발달상권,12010067723
20211,3120088,구산역,발달상권,30472851187
20212,3120088,구산역,발달상권,32143469470
20213,3120088,구산역,발달상권,31796348914
20214,3120088,구산역,발달상권,32951978071
20221,3120088,구산역,발달상권,29614408131
20222,3120088,구산역,발달상권,32196310917
20223,3120088,구산역,발달상권,30437527238
20224,3120088,구산역,발달상권,29932845000
20231,3120088,구산역,발달상권,29445007025
20232,3120088,구산역,발달상권,31748473740
20233,3120088,구산역,발달상권,30857633947
20234,3120088,구산역,발달상권,31645311963
20241,3120088,구산역,발달상권,27035996791
20242,3120088,구산역,발달상권,33640460965
20243,3120088,구산역,발달상권,33595671298
20244,3120088,구산역,발달상권,32372162929
20251,3120088,구산역,발달상권,28929035331
20252,3120088,구산역,발달상권,31573745465
20253,3120088,구산역,발달상권,32845396276
20254,3120088,구산역,발달상권,32312376316
20211,3120089,구파발역,발달상권,5083587499
20212,3120089,구파발역,발달상권,5632376147
20213,3120089,구파발역,발달상권,5963810428
20214,3120089,구파발역,발달상권,6024095092
20221,3120089,구파발역,발달상권,7331694013
20222,3120089,구파발역,발달상권,7680793949
20223,3120089,구파발역,발달상권,8183387859
20224,3120089,구파발역,발달상권,8158378468
20231,3120089,구파발역,발달상권,8448631414
20232,3120089,구파발역,발달상권,8042306456
20233,3120089,구파발역,발달상권,7590472779
20234,3120089,구파발역,발달상권,7468200702
20241,3120089,구파발역,발달상권,7551370615
20242,3120089,구파발역,발달상권,8429309250
20243,3120089,구파발역,발달상권,6956647048
20244,3120089,구파발역,발달상권,5817236220
20251,3120089,구파발역,발달상권,5761264844
20252,3120089,구파발역,발달상권,5605602287
20253,3120089,구파발역,발달상권,5839927410
20254,3120089,구파발역,발달상권,5901637233
20211,3120090,연신내역,발달상권,34939459741
20212,3120090,연신내역,발달상권,37559488480
20213,3120090,연신내역,발달상권,36939424414
20214,3120090,연신내역,발달상권,38786916389
20221,3120090,연신내역,발달상권,33081715319
20222,3120090,연신내역,발달상권,36376043108
20223,3120090,연신내역,발달상권,36981992380
20224,3120090,연신내역,발달상권,36746638374
20231,3120090,연신내역,발달상권,40078635164
20232,3120090,연신내역,발달상권,39496205839
20233,3120090,연신내역,발달상권,37505381236
20234,3120090,연신내역,발달상권,40880189586
20241,3120090,연신내역,발달상권,40329684468
20242,3120090,연신내역,발달상권,40401006565
20243,3120090,연신내역,발달상권,39060524616
20244,3120090,연신내역,발달상권,39562306135
20251,3120090,연신내역,발달상권,37972045460
20252,3120090,연신내역,발달상권,38615846406
20253,3120090,연신내역,발달상권,39933130878
